id_igralca,id_filma,vloga
0156263,0117666,I
0428856,0117666,I
0601284,0117666,I
0000671,0117666,R
0000738,0118147,I
0286040,0118147,I
0005091,0118147,I
0113768,0118147,I
0454475,0118147,I
0782891,0118147,I
0000490,0118147,I
0537551,0118147,I
0687321,0118147,I
0369564,0118147,I
0100942,0118147,I
0697012,0118147,I
0818971,0118147,I
0538460,0118147,I
0113467,0118147,I
0165555,0118147,I
0181763,0118147,I
0270968,0118147,I
0309382,0118147,R
0006664,0116790,I
0149936,0116790,I
0755941,0116790,I
0895384,0116790,I
0959184,0116790,I
0810602,0116790,I
0515108,0116790,I
0840445,0116790,I
0539813,0116790,I
0379464,0116790,I
0816735,0116790,I
0099173,0116790,I
0696751,0116790,I
0879345,0116790,I
0119098,0116790,I
0816332,0116790,I
0685361,0116790,I
0862149,0116790,I
0841232,0116790,R
0001691,0117631,I
0000090,0117631,I
0104051,0117631,I
0865286,0117631,I
0371824,0117631,I
0706162,0117631,I
0690837,0117631,I
0068431,0117631,I
0184978,0117631,I
0328869,0117631,I
0434227,0117631,I
8209079,0117631,I
0852965,0117631,I
0512959,0117631,I
0074327,0117631,I
0919488,0117631,I
0098749,0117631,I
0891010,0117631,I
0382956,0117631,R
0000146,0116209,I
0000300,0116209,I
0000353,0116209,I
0000218,0116209,I
0004710,0116209,I
0000147,0116209,I
0905554,0116209,I
0001638,0116209,I
0923610,0116209,I
0581378,0116209,I
0144875,0116209,I
0744599,0116209,I
0754125,0116209,I
0425132,0116209,I
0383533,0116209,I
0720082,0116209,I
0183557,0116209,I
0924360,0116209,I
0005237,0116209,R
0000129,0116695,I
0000421,0116695,I
0000250,0116695,I
0000593,0116695,I
0005278,0116695,I
0001542,0116695,I
0001372,0116695,I
0005093,0116695,I
0005151,0116695,I
0521974,0116695,I
0671210,0116695,I
0836836,0116695,I
0433095,0116695,I
0807426,0116695,I
0066492,0116695,I
0921048,0116695,I
0221631,0116695,I
0005547,0116695,I
0001081,0116695,R
0000226,0116629,I
0000597,0116629,I
0000156,0116629,I
0001521,0116629,I
0002139,0116629,I
0005162,0116629,I
0001642,0116629,I
0171513,0116629,I
0714310,0116629,I
0001213,0116629,I
0000284,0116629,I
0000653,0116629,I
0001166,0116629,I
0000407,0116629,I
0004356,0116629,I
0046723,0116629,I
0926165,0116629,I
0810488,0116629,I
0000386,0116629,R
0000140,0116409,I
0000174,0116409,I
0929489,0116409,I
0434712,0116409,I
0384060,0116409,I
0564947,0116409,I
0607865,0116409,I
0700875,0116409,I
0147962,0116409,I
0250803,0116409,I
0030266,0116409,I
0714780,0116409,I
0451290,0116409,I
0222834,0116409,I
0300016,0116409,I
0638437,0116409,I
0520669,0116409,I
0273159,0116409,I
0394280,0116409,R
0000569,0116191,I
0181920,0116191,I
0000627,0116191,I
0001086,0116191,I
0370410,0116191,I
0860724,0116191,I
0000562,0116191,I
0001057,0116191,I
0126402,0116191,I
0492373,0116191,I
0940105,0116191,I
0587317,0116191,I
0135682,0116191,I
0923097,0116191,I
0932121,0116191,I
0908116,0116191,I
0185987,0116191,I
0000191,0116191,I
0569790,0116191,R
0000187,0116250,I
0000596,0116250,I
0000104,0116250,I
0619700,0116250,I
0839777,0116250,I
0514780,0116250,I
0580646,0116250,I
0657813,0116250,I
0941629,0116250,I
0525450,0116250,I
0897844,0116250,I
0180639,0116250,I
0689948,0116250,I
0111767,0116250,I
0947664,0116250,I
0171630,0116250,I
0469318,0116250,I
0238201,0116250,I
0000570,0116250,R
0000552,0117218,I
0000586,0117218,I
0000336,0117218,I
0588777,0117218,I
0152638,0117218,I
0018099,0117218,I
0933939,0117218,I
0594301,0117218,I
0564174,0117218,I
0903200,0117218,I
0137543,0117218,I
0240606,0117218,I
0005070,0117218,I
0930485,0117218,I
0708981,0117218,I
0791755,0117218,I
0356952,0117218,I
0574248,0117218,I
0001723,0117218,R
0000905,0118799,I
0000971,0118799,I
0134493,0118799,I
0243842,0118799,I
0082979,0118799,I
0004650,0118799,I
0001976,0118799,I
0019145,0118799,I
0518057,0118799,I
0284997,0118799,I
0211599,0118799,I
0350147,0118799,I
0495476,0118799,I
0019142,0118799,I
0056391,0118799,I
0080641,0118799,I
0092104,0118799,I
0120717,0118799,I
0000905,0118799,R
0000245,0119217,I
0000354,0119217,I
0000255,0119217,I
0001745,0119217,I
0585906,0119217,I
0538259,0119217,I
0565494,0119217,I
0000729,0119217,I
0369513,0119217,I
0580436,0119217,I
0820538,0119217,I
0528546,0119217,I
0913418,0119217,I
0284315,0119217,I
0108683,0119217,I
0006710,0119217,I
0251059,0119217,I
0529147,0119217,I
0001814,0119217,R
0000228,0119488,I
0000128,0119488,I
0001602,0119488,I
0000107,0119488,I
0000342,0119488,I
0000362,0119488,I
0000657,0119488,I
0726492,0119488,I
0566783,0119488,I
0002117,0119488,I
0781915,0119488,I
0335171,0119488,I
0853140,0119488,I
0710292,0119488,I
0065320,0119488,I
0333689,0119488,I
0159068,0119488,I
0810083,0119488,I
0000436,0119488,R
0000138,0120338,I
0000701,0120338,I
0000708,0120338,I
0000870,0120338,I
0004920,0120338,I
0001784,0120338,I
0000200,0120338,I
0384060,0120338,I
0001831,0120338,I
0001255,0120338,I
0404993,0120338,I
0000751,0120338,I
0008656,0120338,I
0143167,0120338,I
0755972,0120338,I
0001572,0120338,I
0058029,0120338,I
0829380,0120338,I
0000116,0120338,R
0000197,0119822,I
0000166,0119822,I
0001427,0119822,I
0000421,0119822,I
0000240,0119822,I
0004309,0119822,I
0810379,0119822,I
0648913,0119822,I
1212803,0119822,I
1428429,0119822,I
1428428,0119822,I
0652410,0119822,I
0088122,0119822,I
0049360,0119822,I
0169465,0119822,I
0453298,0119822,I
0891138,0119822,I
0236519,0119822,I
0000985,0119822,R
0208798,0119448,I
0213912,0119448,I
0404806,0119448,I
0776926,0119448,I
0233288,0119448,I
0530564,0119448,I
0450453,0119448,I
0485120,0119448,I
0238274,0119448,I
0903567,0119448,I
0324458,0119448,I
0331972,0119448,I
0331995,0119448,I
0264166,0119448,I
0886239,0119448,I
0893655,0119448,I
0818715,0119448,I
0726397,0119448,I
0226016,0119448,R
0000151,0119561,I
0490552,0119561,I
0787149,0119561,I
0458424,0119561,I
0161476,0119561,I
0079780,0119561,I
0874288,0119561,I
0041082,0119561,I
0252032,0119561,I
0666567,0119561,I
0295230,0119561,I
0351425,0119561,I
0344295,0119561,I
0441723,0119561,I
0126324,0119561,I
0199779,0119561,I
0247926,0119561,I
0343063,0119561,I
0365057,0119561,R
0000169,0119654,I
0000226,0119654,I
0000400,0119654,I
0000352,0119654,I
0001800,0119654,I
0001724,0119654,I
0266441,0119654,I
0638276,0119654,I
0340973,0119654,I
0129564,0119654,I
0835393,0119654,I
0499791,0119654,I
0358118,0119654,I
0269021,0119654,I
0018515,0119654,I
0132625,0119654,I
0861269,0119654,I
0106755,0119654,I
0001756,0119654,R
0001015,0119164,I
0929489,0119164,I
0004692,0119164,I
0810890,0119164,I
0401269,0119164,I
0053448,0119164,I
0817563,0119164,I
0789093,0119164,I
0941056,0119164,I
0177678,0119164,I
0125348,0119164,I
0384169,0119164,I
0427646,0119164,I
0515218,0119164,I
0223567,0119164,I
0493506,0119164,I
0841491,0119164,I
0485316,0119164,I
0146341,0119164,R
0000560,0118564,I
0000651,0118564,I
0000336,0118564,I
0862923,0118564,I
0651660,0118564,I
0874082,0118564,I
0692874,0118564,I
0382216,0118564,I
0783033,0118564,I
0857574,0118564,I
0002148,0118564,I
0829718,0118564,I
0733500,0118564,I
0564921,0118564,I
0488324,0118564,I
0541579,0118564,I
0221542,0118564,I
0694052,0118564,I
0001707,0118564,R
0000158,0120815,I
0000354,0120815,I
0001744,0120815,I
0122653,0120815,I
0001608,0120815,I
0004965,0120815,I
0004874,0120815,I
0000610,0120815,I
0001111,0120815,I
0001101,0120815,I
0316079,0120815,I
0001199,0120815,I
0821152,0120815,I
0242882,0120815,I
0116465,0120815,I
0148738,0120815,I
0330983,0120815,I
0692139,0120815,I
0000229,0120815,R
0059646,0174852,I
0059651,0174852,I
0103953,0174852,I
0128609,0174852,I
0128610,0174852,I
0242794,0174852,I
0278640,0174852,I
0278661,0174852,I
0299971,0174852,I
0487192,0174852,I
0586250,0174852,I
0618406,0174852,I
0662940,0174852,I
0957190,0174852,I
0957191,0174852,I
0090895,0174852,I
0107022,0174852,I
0290950,0174852,I
0002224,0174852,R
0147605,0120802,I
0081175,0120802,I
0464855,0120802,I
0002076,0120802,I
0337211,0120802,I
0491315,0120802,I
0700610,0120802,I
0115798,0120802,I
0024872,0120802,I
0597042,0120802,I
0250910,0120802,I
0126983,0120802,I
0343007,0120802,I
0797898,0120802,I
0218908,0120802,I
0462775,0120802,I
0537867,0120802,I
0331856,0120802,I
0320660,0120802,R
0000949,0127536,I
0318884,0127536,I
0191358,0127536,I
0289183,0127536,I
0726600,0127536,I
0001172,0127536,I
0830765,0127536,I
0752406,0127536,I
0121755,0127536,I
0301923,0127536,I
0947964,0127536,I
0289656,0127536,I
0286044,0127536,I
0362570,0127536,I
0607865,0127536,I
0001212,0127536,I
0531808,0127536,I
0805697,0127536,I
0001408,0127536,R
0005212,0120684,I
0000409,0120684,I
0001655,0120684,I
0000357,0120684,I
0241232,0120684,I
0640413,0120684,I
0452492,0120684,I
0687443,0120684,I
0044011,0120684,I
0079439,0120684,I
0571578,0120684,I
0044859,0120684,I
0370959,0120684,I
0459397,0120684,I
0758012,0120684,I
0641149,0120684,I
0587778,0120684,I
0008894,0120684,I
0174374,0120684,R
0000174,0120794,I
0000146,0120794,I
0000201,0120794,I
0000113,0120794,I
0000156,0120794,I
0000418,0120794,I
0001772,0120794,I
0000545,0120794,I
0000188,0120794,I
0001737,0120794,I
0609424,0120794,I
0726180,0120794,I
0371866,0120794,I
0043041,0120794,I
0193631,0120794,I
0768217,0120794,I
0808216,0120794,I
0745024,0120794,I
0152312,0120794,R
9054338,0120794,R
0920425,0120794,R
0000569,0138097,I
0001212,0138097,I
0001691,0138097,I
0929489,0138097,I
0640838,0138097,I
0573406,0138097,I
0063945,0138097,I
0792029,0138097,I
0055271,0138097,I
0167340,0138097,I
0718284,0138097,I
0001003,0138097,I
0001132,0138097,I
0566259,0138097,I
0322510,0138097,I
0099610,0138097,I
0001767,0138097,I
0000147,0138097,I
0006960,0138097,R
0000245,0120889,I
0000421,0120889,I
0001711,0120889,I
0001884,0120889,I
0335465,0120889,I
0655618,0120889,I
0001034,0120889,I
0421087,0120889,I
1162424,0120889,I
0094335,0120889,I
0758413,0120889,I
0819543,0120889,I
0518547,0120889,I
0136283,0120889,I
0001348,0120889,I
0858642,0120889,I
0110544,0120889,I
2767090,0120889,I
0911910,0120889,R
0000206,0133093,I
0000401,0133093,I
0005251,0133093,I
0915989,0133093,I
0287825,0133093,I
0001592,0133093,I
0159059,0133093,I
0032810,0133093,I
0233391,0133093,I
0565883,0133093,I
0662562,0133093,I
0323822,0133093,I
0853079,0133093,I
0040058,0133093,I
0336802,0133093,I
0630124,0133093,I
0330139,0133093,I
0936894,0133093,I
0905154,0133093,R
0905152,0133093,R
0000228,0169547,I
0000906,0169547,I
0000301,0169547,I
0004747,0169547,I
0002546,0169547,I
0001251,0169547,I
0005049,0169547,I
0177933,0169547,I
0000836,0169547,I
0730168,0169547,I
0215916,0169547,I
0148043,0169547,I
0158626,0169547,I
0040717,0169547,I
0143547,0169547,I
0269021,0169547,I
0917570,0169547,I
0167156,0169547,I
0005222,0169547,R
0005386,0185125,I
0004650,0185125,I
0679150,0185125,I
0760665,0185125,I
0004851,0185125,I
0003030,0185125,I
0273178,0185125,I
0347218,0185125,I
0134786,0185125,I
0523556,0185125,I
0044376,0185125,I
0608210,0185125,I
0868925,0185125,I
0652770,0185125,I
0049361,0185125,I
0349556,0185125,I
0055433,0185125,I
0287452,0185125,I
0000264,0185125,R
0000140,0230591,I
0819166,0230591,I
0309101,0230591,I
0786821,0230591,I
0819713,0230591,I
0951920,0230591,I
0482424,0230591,I
0775253,0230591,I
0873338,0230591,I
0917473,0230591,I
0312986,0230591,I
0738656,0230591,I
0301105,0230591,I
0952640,0230591,I
0793492,0230591,I
0389810,0230591,I
0744840,0230591,I
0900898,0230591,I
0531817,0230591,R
0005476,0171804,I
0001721,0171804,I
0765597,0171804,I
0786639,0171804,I
0329773,0171804,I
0284315,0171804,I
0036261,0171804,I
0132808,0171804,I
0569847,0171804,I
0750735,0171804,I
0696041,0171804,I
0725935,0171804,I
0259029,0171804,I
0781133,0171804,I
0371479,0171804,I
0675178,0171804,I
0933768,0171804,I
6585958,0171804,I
0005303,0171804,R
0001497,0124315,I
0000234,0124315,I
0000323,0124315,I
0005148,0124315,I
0748620,0124315,I
0000737,0124315,I
0000834,0124315,I
0004721,0124315,I
0001085,0124315,I
0625075,0124315,I
0372809,0124315,I
0293461,0124315,I
0209289,0124315,I
0799777,0124315,I
0661992,0124315,I
0283497,0124315,I
0267772,0124315,I
0838059,0124315,I
0002120,0124315,R
0000213,0172493,I
0001401,0172493,I
0245112,0172493,I
0005261,0172493,I
0005253,0172493,I
0001467,0172493,I
0001787,0172493,I
0000603,0172493,I
0000155,0172493,I
0079374,0172493,I
0035395,0172493,I
0567399,0172493,I
0163243,0172493,I
0616670,0172493,I
0005088,0172493,I
0003910,0172493,I
0056058,0172493,I
0303980,0172493,I
0003506,0172493,R
0001282,0120855,I
0000378,0120855,I
0000306,0120855,I
0000335,0120855,I
0001329,0120855,I
0000448,0120855,I
0001431,0120855,I
0513281,0120855,I
0005280,0120855,I
0026406,0120855,I
0029460,0120855,I
0039229,0120855,I
0074036,0120855,I
0090962,0120855,I
0112020,0120855,I
0120309,0120855,I
2934314,0120855,I
0187570,0120855,I
0118333,0120855,R
0510674,0120855,R
0000136,0162661,I
0000207,0162661,I
0001669,0162661,I
0002091,0162661,I
0000680,0162661,I
0000470,0162661,I
0341743,0162661,I
0001519,0162661,I
0001284,0162661,I
0000686,0162661,I
0681844,0162661,I
0547273,0162661,I
0905357,0162661,I
0804218,0162661,I
0000489,0162661,I
0035605,0162661,I
0816720,0162661,I
0654649,0162661,I
0000318,0162661,R
0000980,0151568,I
0179680,0151568,I
0002077,0151568,I
0810058,0151568,I
0372732,0151568,I
0636637,0151568,I
0066114,0151568,I
0404232,0151568,I
0001758,0151568,I
0497274,0151568,I
0624242,0151568,I
0780686,0151568,I
0767340,0151568,I
0544334,0151568,I
0230586,0151568,I
0352901,0151568,I
0301369,0151568,I
0177267,0151568,I
0005139,0151568,R
0000128,0172495,I
0001618,0172495,I
0001567,0172495,I
0001657,0172495,I
0001321,0172495,I
0001394,0172495,I
0005023,0172495,I
0774516,0172495,I
0795344,0172495,I
0032962,0172495,I
0005241,0172495,I
0004829,0172495,I
0376101,0172495,I
0281107,0172495,I
0861752,0172495,I
0229084,0172495,I
0568988,0172495,I
0445479,0172495,I
0000631,0172495,R
0001082,0181875,I
0297578,0181875,I
0005028,0181875,I
0000531,0181875,I
0005134,0181875,I
0221046,0181875,I
0029400,0181875,I
0001593,0181875,I
0000103,0181875,I
0852965,0181875,I
0270152,0181875,I
0468820,0181875,I
0000450,0181875,I
0005459,0181875,I
0266422,0181875,I
0742911,0181875,I
0005313,0181875,I
0189600,0181875,I
0001081,0181875,R
0000334,0190332,I
0000706,0190332,I
0955471,0190332,I
0151654,0190332,I
0485950,0190332,I
0155607,0190332,I
0508329,0190332,I
0304723,0190332,I
0354016,0190332,I
0910879,0190332,I
1276375,0190332,I
0399048,0190332,I
0955363,0190332,I
0946046,0190332,I
0508441,0190332,I
0271801,0190332,I
0239008,0190332,I
0944623,0190332,I
0000487,0190332,R
0001132,0248912,I
1049634,0248912,I
0297161,0248912,I
1051277,0248912,I
1050445,0248912,I
1049451,0248912,I
1051059,0248912,I
0781816,0248912,I
1051188,0248912,I
1051262,0248912,I
0938588,0248912,I
1051211,0248912,I
1049873,0248912,I
1389569,0248912,I
1051303,0248912,I
1050465,0248912,I
1051243,0248912,I
2734539,0248912,I
0365057,0248912,R
0000140,0181865,I
0001125,0181865,I
0001876,0181865,I
0889846,0181865,I
0154530,0181865,I
0005398,0181865,I
0587401,0181865,I
0947490,0181865,I
0729256,0181865,I
0642259,0181865,I
0429196,0181865,I
0381740,0181865,I
0172304,0181865,I
0004425,0181865,I
0821127,0181865,I
0506699,0181865,I
0280267,0181865,I
0812787,0181865,I
0001752,0181865,R
0000210,0195685,I
0001215,0195685,I
0109773,0195685,I
0225767,0195685,I
0735538,0195685,I
0004916,0195685,I
0838081,0195685,I
0804361,0195685,I
0318678,0195685,I
0530151,0195685,I
0548822,0195685,I
0548875,0195685,I
0495358,0195685,I
0478810,0195685,I
0004777,0195685,I
0055481,0195685,I
0664653,0195685,I
0001173,0195685,I
0001752,0195685,R
0000140,0185014,I
0001497,0185014,I
0000531,0185014,I
0000375,0185014,I
0005017,0185014,I
0001800,0185014,I
0461666,0185014,I
0011038,0185014,I
0146680,0185014,I
0001796,0185014,I
0876138,0185014,I
0097842,0185014,I
0342732,0185014,I
0084105,0185014,I
0892540,0185014,I
0584553,0185014,I
0309650,0185014,I
0383923,0185014,I
0000436,0185014,R
0000438,0183659,I
0001315,0183659,I
0461446,0183659,I
0716452,0183659,I
0860681,0183659,I
1021585,0183659,I
0697069,0183659,I
0001069,0183659,I
0001496,0183659,I
0704276,0183659,I
0348800,0183659,I
0745232,0183659,I
0001334,0183659,I
0770118,0183659,I
1022523,0183659,I
0000174,0183659,I
0001787,0183659,I
0908925,0183659,I
0000438,0183659,R
0000190,0141926,I
0000200,0141926,I
0000172,0141926,I
0000954,0141926,I
0001418,0141926,I
0470981,0141926,I
0916617,0141926,I
0005276,0141926,I
0347509,0141926,I
0261678,0141926,I
0141333,0141926,I
0005292,0141926,I
0694386,0141926,I
0154934,0141926,I
0786136,0141926,I
0863473,0141926,I
0209567,0141926,I
0209568,0141926,I
0609236,0141926,R
0000120,0170016,I
0597410,0170016,I
3679189,0170016,I
0001787,0170016,I
0004724,0170016,I
0410347,0170016,I
0788340,0170016,I
0397212,0170016,I
0262924,0170016,I
0827565,0170016,I
0934910,0170016,I
0397555,0170016,I
0397386,0170016,I
0862328,0170016,I
0463226,0170016,I
0684794,0170016,I
0002350,0170016,I
0197044,0170016,I
0000165,0170016,R
0000704,0120737,I
0005212,0120737,I
0089217,0120737,I
0000293,0120737,I
0397102,0120737,I
0032370,0120737,I
0000276,0120737,I
1019674,0120737,I
0101710,0120737,I
0785227,0120737,I
0190744,0120737,I
0001557,0120737,I
1104283,0120737,I
1096480,0120737,I
0000949,0120737,I
0272527,0120737,I
0000453,0120737,I
0000489,0120737,I
0001392,0120737,R
0153738,0245429,I
0687189,0245429,I
0997115,0245429,I
0383708,0245429,I
0622412,0245429,I
0619822,0245429,I
0768005,0245429,I
0309107,0245429,I
1126340,0245429,I
1112144,0245429,I
1126978,0245429,I
0370632,0245429,I
0436639,0245429,I
0648777,0245429,I
0837420,0245429,I
6946829,0245429,I
1312191,0245429,I
1829293,0245429,I
0594503,0245429,R
0000128,0268978,I
0000438,0268978,I
0000124,0268978,I
0001626,0268978,I
0079273,0268978,I
0004965,0268978,I
0524197,0268978,I
0710829,0268978,I
0337020,0268978,I
0002139,0268978,I
0671721,0268978,I
1055187,0268978,I
