id,ime
0229951,Kathryn Doby
0415362,Inge Jaeger
0462252,Angelika Koch
0892577,Helen Velkovorska
0002080,Bob Fosse
0786891,Delphine Seyrig
0291289,Paul Frankeur
0644680,Bulle Ogier
0000804,Stéphane Audran
0144045,Jean-Pierre Cassel
0077921,Julien Bertheau
0904371,Milena Vukotic
0291214,Maria Gabriella Maione
0686263,Claude Piéplu
0612840,Muni
0536536,Pierre Maguelon
0537922,François Maistre
0681566,Michel Piccoli
0046891,Ellen Bahl
0051179,Christian Baltauss
0061644,Olivier Bauchet
0072319,Robert Benoît
0000320,Luis Buñuel
13557317,Agnes Benjamin
0331374,Marjoe Gortner
13557316,Vernon Gortner
0449576,Sarah Kernochan
0808474,Howard Smith
0001902,Edward Albert
0912966,Michael Warren
0427720,Charlene Jones
0707149,Jessica Rains
0752777,Paul Ryan
0779047,Debralee Scott
0882889,Sandra Vacey
0441501,Milton Katselas
0528595,Carol Lynley
0001771,Stella Stevens
0552863,Pamela Sue Martin
0790272,Eric Shea
0755589,Fred Sadoff
0021052,Sheila Allen
0916843,Byron Webster
0186833,John Crawford
0368561,Bob Hastings
0625358,Erik L. Nelson
0001967,Peter Boyle
0692093,Don Porter
0307255,Allen Garfield
0137948,Karen Carlson
0714793,Quinn K. Redeker
0881518,Morgan Upton
0503627,Michael Lerner
0864851,Kenneth Tobey
0695626,Christopher Pray
0586683,Joe Miksak
0838135,Jenny Sullivan
0197080,Tom Dahlgren
0383732,Gerald Hiken
0020762,Leslie Allen
0329342,Jason Goodrow
0207021,Robert De Anda
0006916,Michael Ritchie
0566680,Alec McCowen
0001283,Louis Gossett Jr.
0930286,Cindy Williams
0281866,Robert Flemyng
0007023,José Luis López Vázquez
0350826,Raymond Gérôme
0256399,Daniel Emilfork
0545378,Corinne Marchand
0357678,John Hamill
0842581,David Swift
0390994,Bernard Holley
0925549,Valerie White
0681360,Antonio Pica
0767237,Alex Savage
0067041,Olive Behrendt
0635586,Nora Norman
0001164,Charles Durning
0332390,Harold Gould
0373570,John Heffernan
0253020,Dana Elcar
0444955,Jack Kehoe
0035195,Dimitra Arliss
0429149,Robert Earl Jones
0806277,James Sloyan
0666901,Lee Paul
0000476,Sally Kirkland
0518880,Avon Long
0000304,Linda Blair
0935345,Kitty Winn
0588553,Jason Miller
0641780,William O&#x27;Malley
0382263,Barton Heyman
0557751,Peter Masterson
0771869,Rudolf Schündler
0678420,Gina Petrushka
0843367,Robert Symonds
0832407,Arthur Storch
0075900,Thomas Bermingham
0539518,Vasiliki Maliaros
0537089,John Mahon
0001575,Tatum O&#x27;Neal
0001404,Madeline Kahn
0384916,John Hillerman
0425928,P.J. Johnson
0364099,James N. Harrell
0914126,Lila Waters
0932244,Noble Willingham
0949317,Bob Young
0766826,Jack Saunders
0928115,Jody Wilbur
0743618,Liz Ross
0365942,Yvonne Harrison
4742785,Ed Reed
0696874,Dorothy Price
0091558,Eleanor Bogart
0286949,Dorothy Forster
0529543,Jean-Pierre Léaud
0000076,François Truffaut
0186569,Dani
0150709,Jean Champion
0000882,Nathalie Baye
0786263,Maurice Seveno
0548432,David Markham
0579500,Bernard Menez
0427241,Gaston Joly
0744347,Zénaïde Rossi
0756732,Xavier Saint-Macary
0102291,Marc Boyle
0049295,Walter Bal
0953025,Bruno Zanin
0104392,Armando Brancia
0409049,Ciccio Ingrassia
0649756,Nando Orfei
0744242,Luigi Rossi
0136253,Gianfilippo Carcano
0849906,Josiane Tanzilli
0031337,Maria Antonietta Beluzzi
0406304,Giuseppe Ianigro
0107059,Ferruccio Brembilla
0223691,Antonino Faà di Bruno
0593012,Mauro Misul
0897486,Nando Villella
0816472,Antonio Spaccatini
0135372,Aristide Caporale
0648359,Gennaro Ombra
0905993,Lindsay Wagner
0002144,John Houseman
0065320,Graham Beckel
0622553,James Naughton
0001346,Edward Herrmann
0625269,Craig Richard Nelson
0527987,Robert Lydiard
0166359,David Clennon
0046483,Regina Baff
0403446,Irma Hurley
0595983,Bill Moher
0001974,Blair Brown
1230859,Richard Whelan
0477198,Alan Kwinter
0645913,Nicholas Olah
0424303,David B. Johns
0108745,James Bridges
0226947,Bradford Dillman
0001042,Lois Chiles
0641929,Patrick O&#x27;Neal
0511798,Viveca Lindfors
0248983,Herb Edelman
0263960,Diana Ewing
0428736,Marcia Mae Jones
0092895,Eric Boles
0677017,Barbara Peterson
0421772,Roy Jenson
1300262,Brendan Kelly
0374348,Laurie Heineman
0809507,Patricia Smith
0203076,Thayer David
0361127,William Hansen
0419256,Harvey Jason
0511515,Liv Lindeland
0662430,Lara Parker
0417633,Janina
0790401,Pearl Shear
0293156,Ben Freedman
0497797,Madeline Lee
0130834,Rosalee Calvert
0000814,John G. Avildsen
0000649,Paul Sorvino
0130282,K Callan
0255914,Michael Elwyn
0054072,Mary Barclay
0768022,Nadim Sawalha
0860221,Ian Thompson
0439988,Ève Karpf
0209095,David de Keyser
0113605,Gaye Brown
0643110,Carl Oatley
0209854,Rebecca De Los Reyes
0812659,Felipe Solano
0580326,Antonio Merchan
0624680,Hildegard Neil
0138232,Timothy Carlton
0000134,Robert De Niro
0833448,Lee Strasberg
0311155,Michael V. Gazzo
0819525,G.D. Spradlin
0109175,Richard Bright
0608311,Gastone Moschin
0456124,Bruno Kirby
0803370,Frank Sivero
0211495,Francesca De Sapio
0384494,Marianna Hill
8844279,Tin Chan
8844280,Chau Diem
0628924,Ngo Dinh Diem
0241344,John Foster Dulles
0245349,Kay Dvorshock
8859795,David Emerson
6795649,Mui Duc Giang
6795642,Charles Hoey
8844277,Stan Holder
6795641,Jerry Holter
6795644,Vo Thi Hue
0425696,Lyndon B. Johnson
0448123,John F. Kennedy
0448305,Robert F. Kennedy
4322310,William Marshall
0565130,Eugene McCarthy
0387282,Ho Chí Minh
0205282,Peter Davis
0000197,Jack Nicholson
0959022,Darrell Zwerling
0002663,Diane Ladd
0048147,Richard Bakalyan
0323098,Bruce Glover
0385585,Nandu Hinds
0642378,James O&#x27;Rear
0393222,James Hong
0704511,Beulah Quo
0297732,Jerry Fujikawa
0658128,Belinda Palmer
0138770,Art Carney
0258089,René Enríquez
0565731,Michael McCleery
0637113,Rashel Novikoff
0002037,Cliff De Young
0609215,Josh Mostel
0427288,Dolly Jonah
0100690,Sybil Bowan
0257552,Joe Madden
0397144,Bette Howard
0269606,Patricia Fay
0066527,Muriel Beerman
0348927,Louis Guss
0949411,Clint Young
0005196,Paul Mazursky
0001434,Kris Kristofferson
0070592,Mia Bendixsen
0527501,Alfred Lutter III
0124100,Billy Green Bush
0325959,Lelia Goldoni
0601692,Ola Moore
0636140,Harry Northup
0109709,Marty Brinton
0143848,Dean Casper
0609231,Murray Moston
0000172,Harvey Keitel
0102902,Lane Bradbury
0193224,Valerie Curtin
0000149,Jodie Foster
0010884,David Adams
0000217,Martin Scorsese
0000578,Anthony Perkins
0731499,Rachel Roberts
0183459,George Coulouris
0001486,Sidney Lumet
0000001,Fred Astaire
0086806,Susan Blakely
0000328,Richard Chamberlain
0001740,O.J. Simpson
0281224,Susan Flannery
0172355,Jack Collins
0675066,Felton Perry
0797268,Gregory Sierra
0347086,John Guillermin
0536750,Larry Mahan
0528555,Phil Lyne
0566948,Joel McCrea
0581303,Kieth Merrill
0000947,Karen Black
0001832,Sam Waterston
0196247,Howard Da Silva
0838057,Elliott Sullivan
0400458,Arthur Hughes
0779421,Kathryn Leigh Scott
0692037,Beth Porter
0848470,Paul Tamarin
0222799,John Devlin
0000475,Patsy Kensit
0928658,Marjorie Wildes
0001296,Lorne Greene
0000595,Victoria Principal
0507569,Monica Lewis
0217316,Gabriel Dell
0001917,Pedro Armendáriz Jr.
0709907,John Randolph
0633121,Kip Niven
0405111,Scott Hylands
0001221,Louise Fletcher
0077720,Michael Berryman
0111954,Dean R. Brooks
0113000,Alonzo Brown
0001079,Scatman Crothers
0000362,Danny DeVito
0240239,William Duell
0253574,Josip Elic
0271753,Lan Fendors
0448589,Ken Kenny
0483256,Mel Lambert
0489861,Sydney Lassick
0497656,Kay Lee
0000502,Christopher Lloyd
0001232,Milos Forman
0613364,Maksim Munzuk
0813272,Yuriy Solomin
0125730,Mikhail Bychkov
1276196,Vladimir Khrulyov
6210352,V. Lastochkin
6210353,Stanislav Marin
0843102,Igor Sykhra
6210354,Vladimir Sergiyakov
6210355,Yanis Yakobsons
6210356,Vladimir Khlestov
6210357,G. Polunin
6210358,V. Koldin
6210359,M. Tetov
6210360,S. Sinyavskiy
6210361,Vladimir Sverba
6210362,V. Ignatov
0470775,Vladimir Kremena
0701408,Aleksandr Pyatkov
0308882,Lorraine Gary
0331956,Carl Gottlieb
0469552,Jeffrey Kramer
0045681,Susan Backlinie
0277204,Jonathan Filley
0343722,Ted Grossman
0714268,Chris Rebello
0578054,Jay Mello
0276444,Lee Fierro
0903386,Jeffrey Voorhees
0455475,Craig Kingsbury
0627495,Robert Nevin
0001940,Peter Benchley
13682124,Jonathan Searle
0000229,Steven Spielberg
0000925,Steven Berkoff
0357864,Gay Hamilton
0477981,Diana Körner
0578527,Murray Melvin
0585460,Frank Middlemass
0703501,Godfrey Quigley
0832104,Philip Stone
0899920,Leon Vitali
0082843,John Bindon
0095795,Roger Booth
0020897,Penelope Allen
0101604,Sully Boyar
0308242,Beulah Garrick
0001406,Carol Kane
0443584,Sandra Kazan
0476040,Marcia Jean Kurtz
0506204,Amy Levitt
0550191,John Marriott
0648384,Estelle Omens
0819725,Gary Springer
0110814,James Broderick
0286148,Carmine Foresta
0000448,Lance Henriksen
0505801,Floyd Levine
0930454,Dick Anthony Williams
0001018,Keith Carradine
0086867,Ronee Blakley
0001167,Shelley Duvall
0000885,Ned Beatty
0233306,Robert DoQui
0002099,Henry Gibson
0001277,Scott Glenn
0000156,Jeff Goldblum
0371731,David Hayward
0629454,Allan F. Nicholls
0594265,Yûichirô Miura
12668021,Shintaro Ishihara
12668022,Taisuke Fujishima
12668023,Yukihiko Kato
12668024,So Anma
12668025,Hisashi Ishiguro
12668026,Noriaki Soga
0638928,Bruce Nyznik
0000907,Richard Benjamin
0217935,Carol Arthur
0502158,Rosetta LeNoire
0000719,F. Murray Abraham
0381606,Howard Hesseman
0186488,James Cranna
0726492,Ron Rifkin
0497503,Jennifer Lee Pryor
0076022,Jack Bernardi
0827018,Garn Stephens
0602766,Santos Morales
0353869,Archie Hahn
0332497,Sid Gould
0819582,Tom Spratley
0006889,Herbert Ross
0082300,Tony Bill
0919710,Ann Weldon
0026035,Luana Anders
0770465,Randy Scheer
0601912,Susanna Moore
0000402,Carrie Fisher
0648206,Mike Olton
0435923,Richard E. Kalk
0241789,Ronald Dunas
0118608,Hal Buckley
0000797,Hal Ashby
0040472,William Atherton
0858186,Roy Thinnes
0165145,Robert Clary
0232194,Peter Donat
0649178,Alan Oppenheimer
0601369,Joanna Moore
0204912,Joyce Davis
0711106,Jean Rasey
0311811,Ted Gehring
0507378,John L. Lewis
2472080,Carl Horn
3098949,Norman Yarborough
3139915,Logan Patterson
3097106,Houston Elmore
3098211,Phil Sparks
3097862,John Corcoran
3099062,John O&#x27;Leary
3098321,Donald Rasmussen
3097605,Hawley Wells Jr.
2495680,W.A. &#x27;Tony&#x27; Boyle
1377348,Joseph Yablonski
3097527,Chip Yablonski
2472988,Ken Yablonski
2473560,Arnold Miller
2466817,Florence Reece
2466751,Bazel Collins
3191492,Sudie Crusenberry
0465932,Barbara Kopple
0000230,Sylvester Stallone
0949350,Burt Young
0001835,Carl Weathers
0818874,Joe Spinell
0303729,Jimmy Gambina
0759299,Al Silvani
0578622,George Memmoli
0504694,Jodi Letizia
0507115,Diana Lewis
0641197,George O&#x27;Hanlon
0140890,Larry Carroll
0789976,Stan Shaw
0792421,Don Sherman
0762294,Billy Sands
0002075,Peter Finch
0121386,Arthur Burghardt
0123249,Bill Burrows
0139380,John Carpenter
0188829,Kathy Cronkite
0189726,Ed Crowley
0218731,Jerome Dempsey
0004916,Conchata Ferrell
0343371,Gene Gross
0344043,Stanley Grover
0344006,Cindy Grover
0382718,Darryl Hickman
0001358,Hal Holbrook
0000737,Jane Alexander
0000880,Meredith Baxter
0004834,Stephen Collins
0298323,Penny Fuller
0932643,Frank Wills
0130806,Henry Calvert
0156940,Dominic Chianese
0827032,Harvey Stephens
0925794,Billie Whitelaw
0873743,Patrick Troughton
0726403,Robert Rietty
0240961,Tommy Duggan
0834438,John Stride
0657353,Holly Palance
0101886,Roy Boyd
0235782,Freda Dowie
0713520,Sheila Raynor
0533928,Robert MacLeod
0090124,Bruce Boa
0271514,Don Fellows
0001149,Richard Donner
0001016,David Carradine
0001074,Ronny Cox
0227039,Melinda Dillon
0834373,Gail Strickland
0499792,John Lehne
0191783,Ji-Tu Cumbuka
0532180,Elizabeth Macey
0883219,Susan Vaill
0883218,Sarah Vaill
0595121,Alexandra Mock
0595137,Kimberly Mock
0126084,Miriam Byrd-Nethery
0483177,Jane Lambert
0123068,Jan Burrell
0572370,Lee McLaughlin
0815171,Robert Sorrells
0042106,Tina Aumont
0114978,Cicely Browne
0769273,Carmen Scarpitta
0019342,Clara Algranti
0309778,Daniela Gatti
0166182,Margareth Clémenti
0137585,Olimpia Carlisi
0299255,Silvana Fusacchia
0604553,Chesty Morgan
0518056,Leda Lojodice
0021031,Sandra Elaine Allen
0738275,Clarissa Mary Roll
0955029,Luigi Zerbinati
0208872,Hans van de Hoek
0840303,Dudley Sutton
0439570,John Karlsen
0000256,Jenny Agutter
0430151,Richard Jordan
0001975,Roscoe Lee Browne
0000396,Farrah Fawcett
0026295,Michael Anderson Jr.
0731505,Randolph Roberts
0512257,Lara Lindsay
0604670,Gary Morgan
0821094,Michelle Stacy
0386145,Laura Hippe
0922427,David Westberg
0139629,Camilla Carr
0507239,Greg Lewis
0184915,Ashley Cox
0183228,Bill Couch
0928580,Glenn R. Wilder
0138405,Jean Carmet
0240638,Jacques Dufilho
0746164,Catherine Rouvel
0818686,Jacques Spiesser
0057428,Maurice Barrier
0040343,Benjamin Memel Atchory
0075655,Peter Berling
0092245,Marius Beugre Boignan
0499518,Claude Legros
0231098,Dora Doll
0228019,Baye Macoumba Diop
0598336,Jacques Monnet
0771365,Dieter Schidor
0865649,Aboubakar Toine
0958250,Marc Zuber
0467982,Mamadou Koulibaly
0276792,Helmut Fiker
0400020,Klaus Huebl
0000269,Jean-Jacques Annaud
0000997,Gary Busey
0164339,Oliver Clark
0276367,Venetta Fields
0454601,Clydie King
0373627,Marta Heflin
0446619,M.G. Kelly
0513269,Joanne Linville
0749049,Uncle Rudy
0116775,Stephen Bruton
0187151,Sammy Lee Creason
0243204,Cleve Dupin
0296013,Donnie Fritts
0353380,Dean Hagen
0427607,Booker T. Jones
0682757,Frank Pierson
0001448,Jessica Lange
0364918,Julius Harris
0641172,Jack O&#x27;Halloran
0277344,Dennis Fimple
0491590,Ed Lauter
0604017,Jorge Moreno
0002869,Mario Gallo
0518821,John Lone
0906918,Garry Walberg
0000730,John Agar
0519058,Keny Long
0175725,Sid Conrad
0925833,George Whiteman
0373593,Wayne Heffley
0000434,Mark Hamill
0000148,Harrison Ford
0000355,Anthony Daniels
0048652,Kenny Baker
0562679,Peter Mayhew
0001190,David Prowse
0114436,Phil Brown
0292235,Shelagh Fraser
0701023,Jack Purvis
0125952,Eddie Byrne
0377120,Drewe Henley
0493200,Denis Lawson
0353796,Garrick Hagon
0458161,Jack Klaff
0000184,George Lucas
0000095,Woody Allen
0731634,Tony Roberts
0800328,Paul Simon
0546755,Janet Margolin
0223157,Colleen Dewhurst
0000686,Christopher Walken
0843332,Donald Symington
0492584,Mordecai Lawner
0626990,Joan Neuman
0612922,Jonathan Munk
0901649,Ruth Volner
0742412,Martin Rosenblatt
0031742,Hy Anzell
0000414,Teri Garr
0000837,Bob Balaban
0573688,J. Patrick McNamara
0447230,Warren J. Kemmerling
0230164,Philip Dodds
0346533,Cary Guffey
0084191,Shawn Bishop
0132176,Adrienne Campbell
0237846,Justin Dreyfuss
0174919,Merrill Connally
0225191,George DiCenzo
0235297,Amy Douglass
0516948,Alexander Lockwood
0556850,Marsha Mason
0191944,Quinn Cummings
0070801,Paul Benedict
0722315,Barbara Rhoades
0581449,Theresa Merritt
0790077,Michael Shawn
0669033,Patricia Pearcy
0145270,Gene Castle
0505150,Daniel Levins
0812427,Marilyn Sokol
0199525,Anita Dangler
0095834,Victoria Boothby
0182456,Robert Costanzo
11561679,Poncho Gonzalez
0532457,Jose Machado
0446425,Hubert Kelly
0491485,Dana Laurita
0060634,Michal Bat-Adam
1594252,Samy Ben-Youb
0412965,Gabriel Jabbour
0284974,Geneviève Fontanel
0478657,Bernard Lajarrige
0956943,Mohamed Zinet
0070382,Elio Bencoil
0030381,Stella Annicette
0252686,El Kebir
0781150,Ibrahim Seck
0759728,Math Samba
0529592,Théo Légitimus
0759850,Nadia Samir
0545862,Elisabeth Margoni
13657020,Rénata
0745663,Jacqueline Rouillard
0594624,Moshé Mizrahi
2861819,Kim Atwood
2773826,Marty Atwood
2773813,Mike Atwood
2773677,Mimi Atwood
2773818,Noel Atwood
2773811,Stephanie Atwood
2863432,Anh DeBolt
2863730,Bob DeBolt
2863679,Dat DeBolt
2863687,Dorothy DeBolt
2863249,J.R. DeBolt
2863868,Karen DeBolt
2863116,Ly&#x27; DeBolt
2862783,Mary DeBolt
2863152,Melanie DeBolt
2862573,Phong DeBolt
2862934,Sunee DeBolt
2863282,Tich DeBolt
0466793,John Korty
0000658,Meryl Streep
0607776,Elisabeth Mortensen
0001278,John Glover
0670852,Lisa Pelikan
0429304,Susan Jones
0219062,Maurice Denham
0582420,Mark Metcalf
0119587,Gérard Buhr
0344793,Stefan Gryff
0796995,Phillip Siegel
0137230,Len Cariou
0001153,Lesley-Anne Down
0347591,Laurence Guittard
0345295,Christopher Guard
0242459,Lesley Dunlop
0291640,Chloe Franks
0544749,Heinz Marecek
0876642,Jonathan Tunick
0874786,Hubert Tscheppe
0775625,Rudolph Schrympf
0776816,Franz Schussler
0776817,Johanna Schussler
0801548,Jean Sincere
0464193,Dagmar Koller
0109643,Ruth Brinkman
0697660,Harold Prince
0174883,Didi Conn
0798718,Joe Silver
0953651,Michael Zaslow
0622262,Stephen Nathan
0563039,Melanie Mayron
0445671,Jerry Keller
0716244,Lisa Reeves
0332944,John Gowans
0100679,Simmy Bow
0629777,Bernice Nicholson
0604630,Ed Morgan
0112072,Joseph Brooks
0504790,Amy Letterman
0951865,Marty Zagon
0321093,Martin Gish
0918915,Arnold Weiss
0125797,Brian Byers
0105183,Terry Brannon
0001698,John Savage
0001169,George Dzundza
0039625,Chuck Aspegren
0782132,Pierre Segui
0438306,Mady Kaplan
0942195,Amy Wright
0353024,Mary Ann Haenel
0476369,Richard Kuss
0341055,Joe Grifasi
0173012,Christopher Colombi Jr.
0439785,Victoria Karnafel
0769137,Jack Scardino
0001047,Michael Cimino
0000152,Richard Gere
0000724,Brooke Adams
0001731,Sam Shepard
0544371,Linda Manz
0795759,Jackie Shultis
0546765,Stuart Margolin
0068214,Gene Bell
0449956,Doug Kershaw
0508844,Richard Libertini
0501517,Frenchie Lemond
0549024,Sahbra Markus
0933072,Bob Wilson
0427180,Muriel Jolliffe
0929414,John Wilkinson
0170649,King Cole
0000517,Terrence Malick
10113906,Mickie Cold
0188757,Doug Cronin
10113904,Carlo Gallo
10113905,Jesus Rodriguez
10113903,Jon Shipiro
10113901,Jerome Watts
0788461,Arnold Shapiro
0001113,Brad Davis
0591968,Irene Miracle
0005019,Bo Hopkins
0093678,Paolo Bonacelli
0809544,Paul L. Smith
0919256,Norbert Weisser
0446037,Mike Kellin
0227878,Franco Diogene
0258117,Michael Ensign
0050876,Gigi Ballista
0539616,Kevork Malikyan
0952651,Joe Zammit Cordina
0011889,Yashar Adem
0712562,Raad Rawi
0101944,Tony Boyd
0000570,Alan Parker
0001659,Christopher Reeve
0452288,Margot Kidder
0178114,Jackie Cooper
0674781,Valerie Perrine
0770730,Maria Schell
0000654,Terence Stamp
0857187,Phyllis Thaxter
0247532,Jeff East
0566013,Marc McClure
0235243,Sarah Douglas
0587340,Penelope Milford
0001019,Robert Carradine
0320180,Robert Ginty
0339889,Mary Gregory
0588717,Kathleen Miller
0140739,Beeson Carroll
0878939,Willie Tyler
0136812,Louis Carello
0194234,Charles Cyphers
0170724,Olivia Cole
0400955,Tresa Hughes
0294050,Bruce French
0413839,Mary Jackson
0670914,Tim Pelt
0493311,Richard Lawson
0531546,Simon MacCorkindale
0000945,Jane Birkin
0277424,Jon Finch
0910737,Sam Wanamaker
0347015,François Guillaume
0382799,Barbara Hicks
